16,17,15,16,17,3,4,5,15,16,17,15,16,17
22,23,21,22,23,9,10,11,21,22,23,21,22,23
12,13,13,13,13,13,13,13,13,13,13,13,13,14
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,20
24,25,25,25,25,25,25,25,25,25,25,25,25,26
30,31,31,31,31,31,31,31,31,31,31,31,31,32
36,37,37,37,37,37,37,37,37,37,37,37,37,38
42,43,43,43,43,43,43,43,43,43,43,43,43,44
