3,4,5,15,16,17,27,28,29,3,4,5,15,16,17,27,28,29,40
9,10,11,21,22,23,33,34,35,9,10,11,21,22,23,33,34,35,46
15,16,17,39,30,31,31,31,31,31,31,31,31,31,32,39,27,28,29
12,13,13,13,42,43,43,43,43,43,43,43,43,43,44,13,13,13,14
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26
